outreach_id,company_name,domain,city,state,zip,company_linkedin,has_dol,has_blog,ceo_filled,ceo_linkedin,cfo_filled,cfo_linkedin,hr_filled,hr_linkedin
2ec69896-4dc2-49df-9175-afab0e2fe61c,"FIORE AUTOMOTIVE GROUP, INC.",sportautomotive.com,Silver Spring,MD,16648,,YES,YES,YES,,YES,,YES,
5ab4b27c-76bb-4420-a2bd-f90a2171a4bb,"RAY OF HOPE, INC.",rayofhope.sg,Singapore,MD,21502,,YES,YES,YES,https://www.linkedin.com/in/angela-lim-9a74b8213,YES,https://www.linkedin.com/in/angela-lim-9a74b8213,YES,https://www.linkedin.com/in/angela-lim-9a74b8213
9b47464a-3b98-41f6-af3f-a08ee764d9d8,Hadley Farms Bakery,hadleyfarms.com,Smithsburg,MD,21783,https://www.linkedin.com/company/hadley-farms-bakery,YES,YES,YES,https://www.linkedin.com/in/larry-dehaan-0b607211b,YES,https://www.linkedin.com/in/larry-dehaan-0b607211b,YES,https://www.linkedin.com/in/larry-dehaan-0b607211b
3afa4cf7-7ce4-4340-952f-edd3965e5497,Huntzberry Brothers,huntzberrybrothers.com,Smithsburg,MD,21783,https://www.linkedin.com/company/huntzberry-brothers-inc,,YES,,,YES,https://www.linkedin.com/in/kayla-huntzberry-809364156,YES,https://www.linkedin.com/in/kayla-huntzberry-809364156/
7ad7afd1-ded7-4f2d-977f-a50fa5bf122f,"ITEM AMERICA, LLC",item24.com,Solingen,MD,21740,,YES,YES,YES,https://www.linkedin.com/in/carsten-noetzel-448536188,YES,https://www.linkedin.com/in/torben-hohgräve-6715a919b,YES,https://www.linkedin.com/in/carolin-kluge-09a83265
ae8f6a9d-5c90-4a4a-939c-daafdfd25520,"RTI CONSULTING, LLC",rticonsulting.com,Stevensville,MD,20115,,YES,YES,YES,https://www.linkedin.com/in/joseph-r-reynolds,YES,https://www.linkedin.com/in/joseph-r-reynolds,YES,https://www.linkedin.com/in/joseph-r-reynolds
f3ec9947-385f-47c8-a737-ca45735cbed8,"JONES INVESTMENT PARTNERS, INC.",juno-invest.com,The Hague,MD,21742,,YES,YES,YES,https://www.linkedin.com/in/lennart-smits-7674976,YES,https://www.linkedin.com/in/lotte-timmermans-43830b38,YES,https://www.linkedin.com/in/lennart-smits-7674976
3b3123f2-21f7-47c9-a7cb-069da7d36c41,"PMAP, INC.",pmap.ca,Vancouver,MD,21742,,YES,YES,YES,https://www.linkedin.com/in/m-barkh,YES,https://www.linkedin.com/in/m-barkh,YES,https://www.linkedin.com/in/m-barkh
25ce91cb-fac5-4d07-a27e-ff4ccd824ea1,"WSC, INC.",wsc.pl,Warsaw,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/katarzyna-zaremba-814400b,YES,https://www.linkedin.com/in/maciek-szymanik,YES,https://www.linkedin.com/in/maciek-szymanik
430c69e1-ff86-4a81-b9de-9279bca3c7b6,COMFORT CENTRAL INC,comfortcentralhvac.com,Williamsport,MD,21795,,YES,YES,,,,,,
043ae317-263c-4d11-896d-b5deb66fd4e5,"D.M. Bowman, Inc.",dmbowman.com,Williamsport,MD,21795,https://www.linkedin.com/company/dm-bowman,YES,YES,YES,https://www.linkedin.com/in/samantha-bodnar-17717569/,YES,,YES,https://www.linkedin.com/in/snyder-jakob-/
2db584dd-b429-435e-aeb4-5fefbf39bab1,ELEVATION THERAPY LLC,elevationtherapymd.com,Williamsport,MD,21795,,YES,YES,YES,,YES,,YES,
85cc5715-f5c3-4db2-9ce4-ea2d7be1635d,"HAGERSTOWN CANTEEN SERVICE, INC.",hagerstowncanteen.com,Williamsport,MD,21795,,YES,YES,,,,,,
6c667ec7-7bdd-4d68-9a6a-edf9acea73cc,Maryland Paper Company Limited Partnership,marylandpaper.com,Williamsport,MD,21795,https://www.linkedin.com/company/marylandpapercompanylimitedpartnership,YES,YES,YES,,YES,https://www.linkedin.com/in/michael-rupp-53325312,YES,https://www.linkedin.com/in/melissa-fry-7553907/
c083100d-43dd-4511-ba19-3dd5d41dc38c,WETSUIT WEARHOUSE INC,wetsuitwearhouse.com,Williamsport,MD,21795,,YES,YES,,,,,,
9e39cdb2-0558-4632-95ac-b417eb98fac5,"WILLIAMSPORT VOLUNTEER FIRE - EMS, INC.",wvfems.org,Williamsport,MD,21795,https://www.linkedin.com/company/williamsport-volunteer-fire---emergency-medical-serices,YES,YES,,,,,,
74638c53-f136-424f-ba42-0cd31407d5a8,"SIX, MCCLAIN & ASSOCIATES, INC.",six-group.com,Zürich,MD,21702,,YES,YES,,,,,,
240695b4-5da9-4ae3-95ef-ce8b66dff213,DIVERSIFIED COATINGS INC,diversifiedcoatings.com,Akron,OH,21703,,YES,YES,,,,,,
50632e4e-6c10-44ac-b1e5-aa0517cd2193,"GOJO, Makers of PURELL",gojo.com,Akron,OH,15145,https://www.linkedin.com/company/gojo-industries,YES,YES,YES,https://www.linkedin.com/in/carey-jaros-7a6966/,YES,https://www.linkedin.com/in/zak-collins-2b7353a/,YES,https://www.linkedin.com/in/lindsay-schandel-326a05136/
7511835b-88be-4366-9a56-9f3a93602801,BEAUNE BROTHERS LANDSCAPING LLC,bulonebrothers.com,Aurora,OH,22664,,YES,YES,,,,,,
aafafc6c-a7d1-4d62-97d6-174ccd4164b4,JB MATRN INC,jb-gastro.de,BELLAIRE,OH,43906,,YES,YES,,,,,,
6609848f-a347-408c-8a08-b0cec97e86b9,CHEESEBURGER INC,cheeseburger.es,Barcelona,OH,43942,,YES,YES,YES,,YES,,YES,
5021740a-4fdc-4c52-9ad5-5c09753dca0f,Cleveland Force Soccer Club,clevelandforcesc.com,Bedford Heights,OH,26555,https://www.linkedin.com/company/clevforcesc,,YES,,,,,,
151ea0e7-7a9f-41cb-84e1-c36b75494788,WAXMAN INDUSTRIES INC,waxmanind.com,Bedford Heights,OH,24460,https://www.linkedin.com/company/waxman-industries-inc,YES,YES,,,,,,
1c4eed5f-e489-406f-b8e1-e564dcc841f7,"BELLAIRE HARBOR SERVICE, LLC",bellaireharbor.com,Bellaire,OH,43906,,YES,YES,YES,https://www.linkedin.com/in/shawn-coffman-6131ab97,YES,https://www.linkedin.com/in/shawn-coffman-6131ab97,YES,https://www.linkedin.com/in/shawn-coffman-6131ab97
05ef7c85-96cb-47ae-a06c-93f1b27e88dc,"ICR Equipment Rental, Sales & Supply",icrsupply.com,Bellaire,OH,43906,https://www.linkedin.com/company/icr-equipment-rental-sales-&-supply,,YES,YES,https://www.linkedin.com/in/tom-sable-43226513b,YES,https://www.linkedin.com/in/lori-wolfe-09a144127,YES,https://www.linkedin.com/in/tom-sable-43226513b
bc7b8494-1e18-485d-9971-5f6a2a15097a,"Lion Industries, LLC.",lionind.com,Bellaire,OH,43906,https://www.linkedin.com/company/lion-industries-llc.,,YES,,,,,,
3424192d-ddbc-4307-87d1-26a81df81395,The Pattie Group,pattiegroup.com,Breezewood,OH,15533,https://www.linkedin.com/company/the-pattie-group,,YES,YES,https://www.linkedin.com/in/jonas-g-pattie-lic-6b082b9/,YES,https://www.linkedin.com/in/jonas-g-pattie-lic-6b082b9,YES,https://www.linkedin.com/in/jonas-g-pattie-lic-6b082b9
27bcd1bb-97c0-496b-aaa8-9a439d9d77fa,Halo Land Management,haloland.com,Canton,OH,15214,https://www.linkedin.com/company/haloland,YES,YES,YES,https://www.linkedin.com/in/dustingoldston,YES,https://www.linkedin.com/in/danielle-johnson-589a73132,YES,https://www.linkedin.com/in/reneeaelliott/
cb67b86e-6cad-417f-b39f-003bd6b4b2c7,MVA,mvadiagnostics.com,Canton,OH,26003,https://www.linkedin.com/company/mva123,YES,YES,YES,https://www.linkedin.com/in/mark-casson-61aa29b3/,,,,
a8fba1e1-4f89-4f50-bd2d-9d461357ae11,RosmanSearch,rosmansearch.com,Charlottesville,OH,22901,https://www.linkedin.com/company/rosman-search,,YES,YES,https://www.linkedin.com/in/rickbailey9,YES,https://www.linkedin.com/in/samantha-dorazio-73a64aaa,YES,https://www.linkedin.com/in/andrea-winslow-3b3b398
82afa741-c5de-42e2-8e27-e9e828f6fbb3,"INNOVATIVE MANAGEMENT, LLC",myinnovative.com,Cincinnati,OH,20176,,YES,YES,YES,https://www.linkedin.com/in/shane-studer-189a7567,YES,https://www.linkedin.com/in/shane-studer-189a7567,YES,https://www.linkedin.com/in/shane-studer-189a7567
c281d42e-640b-442d-be73-5c2d3e2d8440,"MANOR HOUSE KITCHENS, INC.",manorhousekitchens.com,Cincinnati,OH,15601,,YES,YES,YES,https://www.linkedin.com/in/wayne-vought-92ba88117,YES,https://www.linkedin.com/in/wayne-vought-92ba88117,YES,https://www.linkedin.com/in/wayne-vought-92ba88117
0a9a8ebe-2ec6-4d24-bad3-d8193f1f3b7e,STARCOR ENTERPRISES,staccard.com,Cincinnati,OH,15717,,YES,YES,YES,,YES,,YES,
ed33f026-eda1-4d20-aa5f-ed809f653186,TWC CONCRETE SERVICES LLC,twc-cs.com,Cincinnati,OH,15601,https://www.linkedin.com/company/twc-concrete-services-llc,YES,YES,YES,,YES,https://www.linkedin.com/in/darren-kneib-chst-b34ba1104,YES,https://www.linkedin.com/in/darren-kneib-chst-b34ba1104
6e10f444-2725-444a-bfae-f69d5db3a3ce,TWC Concrete Construction,twc-cs.com,Cincinnati,OH,15601,https://www.linkedin.com/company/twc-concrete-construction,YES,YES,YES,,YES,https://www.linkedin.com/in/darren-kneib-chst-b34ba1104,YES,https://www.linkedin.com/in/michael-good-a1189916
ce0864c2-73da-470f-9d79-e95316bd9b2b,"Beverage Distributors Inc.,",beveragedist.com,Cleveland,OH,26302,https://www.linkedin.com/company/beverage-distributors-inc.-,YES,YES,YES,https://www.linkedin.com/in/mike-conway-38282258/,YES,https://www.linkedin.com/in/steve-staub-30828492,YES,https://www.linkedin.com/in/beveragedisthr/
abd42483-2c6b-43c8-935d-ebf1c95a62ad,COFFMAN METALS LLC,mcoffmanlegal.com,Columbus,OH,26610,,YES,YES,YES,https://www.linkedin.com/in/tristan-akers-977887213,YES,https://www.linkedin.com/in/tristan-akers-977887213,YES,https://www.linkedin.com/in/tristan-akers-977887213
651b71eb-0de7-4b58-aba1-2b04d3b7b14f,Canal Fulton Giant Eagle,gianteagle.com,Columbus,OH,15238,https://www.linkedin.com/company/canal-fulton-giant-eagle,YES,YES,YES,https://www.linkedin.com/in/jeff-galmarini-3bb14142,YES,https://www.linkedin.com/in/scott-kerr-ii-4332a9120,YES,https://www.linkedin.com/in/scott-kerr-ii-4332a9120
a52f7673-4e60-4a3f-bd8a-33e22197d7cd,"ORKIS IRONWORKS, LLC",fortinironworks.com,Columbus,OH,15068,,YES,YES,YES,https://www.linkedin.com/in/joe-vangundy-b3b226121,YES,https://www.linkedin.com/in/joe-vangundy-b3b226121,YES,https://www.linkedin.com/in/joe-vangundy-b3b226121
69f145af-df14-4011-8481-532f94cc8426,"PENSION DESIGN GROUP, INC.",pensiondesigngroup.com,Columbus,OH,20115,,YES,YES,YES,,YES,,YES,
96b6cbf9-4f6b-491d-a087-68cb4b3fd129,TNT Power Wash Services,tntservices.com,Columbus,OH,21703,https://www.linkedin.com/company/tnt-powerwash-inc,YES,YES,YES,https://www.linkedin.com/in/seth-bromberg-7591127/,YES,https://www.linkedin.com/in/crystal-mayle-11909311/,YES,https://www.linkedin.com/in/rachel-king-06946838/
3a7f3f6f-6c4c-4896-ba95-45f39d2decf5,"S & K SANITATION, INC.",sssanitation.com,Continental,OH,26547,,YES,YES,,,,,,
53edf9c3-24f2-4cf4-9c86-d916ff4bcbb6,RON DUNN AGENCY,rondenney.com,Dayton,OH,15205,,YES,YES,YES,,YES,,YES,
1203a952-3c6e-4413-b29c-ac6161729157,Schoolfundr (merged with Hometown),hometown.com,Dublin,OH,15522,https://www.linkedin.com/company/schoolfundr,YES,YES,YES,,YES,https://www.linkedin.com/in/george-troutman-4674418/,,
2a6e7a77-a1a2-419c-abe7-92eeec382e48,BON-HOT INC,bon-bon.de,Hamburg,OH,43906,,YES,YES,YES,https://www.linkedin.com/in/malte-steiert-93435bb0,YES,https://www.linkedin.com/in/saskia-müller-11b5a3154,YES,https://www.linkedin.com/in/saskia-müller-11b5a3154
50a02118-00bc-4a10-bfac-f915fb19d13c,Barrett Industries,barrettindustries.com,Hamilton,OH,22603,https://www.linkedin.com/company/barrett-industries,YES,YES,YES,https://www.linkedin.com/in/sylvain-gross-1238864a,YES,https://www.linkedin.com/in/brian-r-hawkins-b3bb5529,YES,https://www.linkedin.com/in/jennifercanare-hr-professional/
e53e62ae-06f4-4440-924c-31416189979c,CREATIVE MINDS LEARNING CENTER,creativemindsheath.com,Heath,OH,15234,,YES,YES,YES,https://www.linkedin.com/in/cindyandrewsofheathohio,YES,https://www.linkedin.com/in/cindyandrewsofheathohio,YES,https://www.linkedin.com/in/cindyandrewsofheathohio
3ad64fac-dc97-426d-9069-92274a0d74c6,"AIR MANAGEMENT, INC.",airmanagementheating.com,Hebron,OH,15905,,YES,YES,,,,,,
69704c9e-a3c7-4e37-a87a-784ad4780ea3,"PORTALP USA, INC.",reportallusa.com,IRWIN,OH,15642,,YES,YES,YES,https://www.linkedin.com/in/joe-harwood-06549216,YES,https://www.linkedin.com/in/jilllukes,YES,https://www.linkedin.com/in/jilllukes
778a67b4-2b71-4e4e-9aee-3d1c232f97eb,Murtech Staffing & Solutions,murtechconsulting.com,Independence,OH,15668,https://www.linkedin.com/company/murtech,YES,YES,YES,https://www.linkedin.com/in/ailish-murphy-89279a/,,,YES,https://www.linkedin.com/in/brent-velasquez-a32372135
39e770bb-66bd-4fc7-b188-d1e5d39d04d1,Romeo's Pizza Columbus,romeospizza.com,Medina,OH,15701,https://www.linkedin.com/company/romeo-s-pizza-columbus-oh,YES,YES,YES,https://www.linkedin.com/in/andy-topoly-57abo72/,YES,https://www.linkedin.com/in/syed-abdul-haseeb-577117289,YES,https://www.linkedin.com/in/syed-abdul-haseeb-577117289
fb7ec3e5-be5b-4a54-a46e-309e0329955f,GATTO FOOD SERVICE,gecofoodservice.com,Paris,OH,43906,,YES,YES,YES,https://www.linkedin.com/in/frédérique-lehoux-6a625b24,YES,https://www.linkedin.com/in/frédérique-lehoux-6a625b24,YES,https://www.linkedin.com/in/frédérique-lehoux-6a625b24
819db56f-a09c-4e77-a6d8-75c704b89840,CCP Direct,ccpdirect.com,Richmond Heights,OH,26301,https://www.linkedin.com/company/ccpdirect,,YES,YES,https://www.linkedin.com/in/doug-prenatt-0b816961/,,,,
db1c2fdf-e2e8-484b-be26-4fde326ea0db,CAREER STRATEGY CONSULTANT,careerstrategyinc.com,Shadyside,OH,43947,,YES,YES,YES,https://www.linkedin.com/in/samfalbo,YES,https://www.linkedin.com/in/samfalbo,YES,https://www.linkedin.com/in/samfalbo
484dba07-daf9-4d16-b5a3-5bb8d235210e,RAZE INTERNATIONAL INC.,razeinternational.com,Shadyside,OH,43947,,YES,YES,YES,https://www.linkedin.com/in/thomas-brown-68970493,YES,https://www.linkedin.com/in/thomas-brown-68970493,YES,https://www.linkedin.com/in/thomas-brown-68970493
33169202-fb73-41ce-b510-22b21ccfbf2a,SHADYSIDE LOCAL SCH DISTRICT,shadysideschools.com,Shadyside,OH,43947,https://www.linkedin.com/company/shadyside-local-sch-district,,YES,,,,,,
a3b86240-2993-4bf3-ab12-20451249bbb9,Roto Polymers,rotopolymers.com,Warrensville Heights,OH,26210,https://www.linkedin.com/company/roto-polymers,,YES,,,,,,
ccc90029-9226-4f0a-b936-0ad900860c13,"OPTIQUE, INC.",optique.pl,Warsaw,OH,43906,,YES,YES,,,,,,
627e519a-cc27-4f7f-898d-5cceab4b18a2,"Elmer's Products, Inc.",elmers.com,Westerville,OH,15146,https://www.linkedin.com/company/elmer's-products-inc-,YES,YES,YES,https://www.linkedin.com/in/karen-bencs-940603b,YES,https://www.linkedin.com/in/karen-bencs-940603b,YES,https://www.linkedin.com/in/karen-bencs-940603b
27c2d9fd-fc33-4a6f-aa3e-25b5da82e4fe,WHEELER PARK LLC,wheelerfarms.com,Whitehouse,OH,20175,,YES,YES,YES,,YES,,YES,
caf94eed-0195-46ed-9455-8d5cdcf0ab7b,BLUE RIDGE SOLUTIONS,blueridgesolutions.net,Willoughby,OH,22903,,YES,YES,YES,https://www.linkedin.com/in/derekdabrowski,YES,https://www.linkedin.com/in/derekdabrowski,YES,https://www.linkedin.com/in/derekdabrowski
cff09d4a-fe0f-417b-bf22-21a8b189f7d6,"JACKEL DEVELOPMENT, INC.",jeckodevelopment.com,ADAMSBURG,PA,15611,,YES,YES,,,,,,
593ce295-f31c-4463-a52f-b4cd6d9cc967,Mission Critical Solutions LLC,missioncriticalsolutions.com,ALUM BANK,PA,15521,https://www.linkedin.com/company/mission-critical-solutions-llc,YES,YES,YES,https://www.linkedin.com/in/bob-mcgowan-0517397/,YES,https://www.linkedin.com/in/tina-hughes-45a326a4,YES,https://www.linkedin.com/in/tina-hughes-45a326a4
2968acb6-2bc8-4e44-a79e-1c7bf3daaf4d,CONCREATIONS INC,concreations.com,ASHVILLE,PA,16613,,YES,YES,,,,,,
c6b5f412-ed1a-44d9-87b7-5e6228fa8463,EAP Industries Inc,eapindustries.com,ATLASBURG,PA,15004,https://www.linkedin.com/company/eap-industries-inc,YES,YES,,,,,,
ea534fdd-908d-465e-9b91-f2b8d6be1af2,G & D ERECTORS,gderectors.com,AVELLA,PA,15312,,YES,YES,,,,,,
d4716fcf-33d1-4e0a-987b-8b6579400c2a,"RG BUILDING SUPPLY, LLC DBA WAYNE LUMBER & SUPPLY",building-supply.dk,Aalborg,PA,15370,,YES,YES,,,,,,
677a31c1-f528-44d9-a1cd-cdeb00f1d672,"G&S Foods, LLC",gandsfoods.com,Abbottstown,PA,26554,https://www.linkedin.com/company/g-s-foods-llc,YES,YES,YES,https://www.linkedin.com/in/tom-dempsey-6877a6375/,YES,,YES,https://www.linkedin.com/in/christina-garcia-b3946932
6db1dc7f-d2f7-42e9-874e-8ed476f42d66,KASTO Inc.,kasto.com,Achern,PA,15632,https://www.linkedin.com/company/kasto-inc.,YES,YES,,,,,,
dddeffe7-f95c-459b-8b84-8e61bbca9f93,JON FIRESTONE ELECTRIC LLC,firestoneelectric.com,Acme,PA,15610,,YES,YES,YES,,YES,,YES,
3d6b8617-7220-4e8f-9ce9-d3b148392c43,Foster Enterprises Inc,fosterenterprisesinc.com,Addison,PA,15411,https://www.linkedin.com/company/foster-enterprises-inc,YES,YES,,,,,,
ed260b16-2e7b-4c24-9e95-a20c905b378a,"ANDERSON HALL, INC.",andersonhall.com.au,Adelaide,PA,15201,,YES,YES,,,,,,
d2ab4b4c-2458-4b0c-9834-11cc2da482b4,BOWSER INTERIORS LLC,cowshedinteriors.com,Alcester,PA,15690,,YES,YES,YES,https://www.linkedin.com/in/wendy-hirons-13686749,YES,https://www.linkedin.com/in/wendy-hirons-13686749,YES,https://www.linkedin.com/in/wendy-hirons-13686749
8b3af41f-3dc4-4ce9-b585-bc71e0b2747d,LAUREL LEGAL SERVICES,laurelwellservices.com,Alexandria,PA,15670,,YES,YES,,,,,,
0de9dfb4-2dea-4e98-adee-b609c0a069d9,"ALLEGHENY BELTING, INC",alleghenybelting.com,Allegheny,PA,15958,,YES,YES,,,,,,
4459bb6e-9c77-4171-836a-53991db9cad3,"SENGE GRAPHICS, INC.",sengegraphics.com,Allegheny,PA,15147,,YES,YES,YES,https://www.linkedin.com/in/casey-murt-62aa3b26b,YES,https://www.linkedin.com/in/casey-murt-62aa3b26b,YES,https://www.linkedin.com/in/casey-murt-62aa3b26b
4c04c309-7bc0-4ee0-afde-9e7974f926ea,"BLACKBIRD HEALTH, INC.",blackbirdhealth.com,Allentown,PA,15201,https://www.linkedin.com/company/blackbird-health,YES,YES,YES,https://www.linkedin.com/in/mattkeenermd,YES,https://www.linkedin.com/in/andrew-wood-14343024,YES,https://www.linkedin.com/in/mattkeenermd
add8a74e-2dc8-4806-bc58-f65b143af8ae,Landmark Communities,landmarkcommunities.com,Allentown,PA,15222,https://www.linkedin.com/company/landmark-communities,YES,YES,YES,https://www.linkedin.com/in/gary-gibson-6677074a,YES,https://www.linkedin.com/in/gary-gibson-6677074a,YES,https://www.linkedin.com/in/gary-gibson-6677074a
d08c6749-f8e7-437b-b3f1-e1163bf71eae,SILFIES MASONRY,silfiesmasonry.com,Allentown,PA,15666,,YES,YES,,,,,,
4efcd93a-14aa-43fd-80eb-2b39a6685146,"Miller Electric Construction, Inc.",millerelectric.com,Allison Park,PA,15233,https://www.linkedin.com/company/miller-electric-construction-inc.,YES,YES,,,,,,
bd75223e-45e9-408e-a7a4-c94cc0393734,"DIVINEY & ASSOCIATES STRUCTURAL ENGINEERS, LLC",dastructures.com,Altoona,PA,16648,,YES,YES,YES,,YES,,YES,
c1cc39b1-35f7-4fbf-b409-272b804b4c91,"FLAT TIRE, LLC",flattire.nl,Amsterdam,PA,15601,,YES,YES,,,,,,
04aa10e2-b448-4da0-ab87-73b508cad015,Composidie Inc,composidie.com,Apollo,PA,15613,https://www.linkedin.com/company/composidie-inc,YES,YES,YES,https://www.linkedin.com/in/john-wohlin-555b8611/,YES,https://www.linkedin.com/in/jeff-porter-44b23086,YES,https://www.linkedin.com/in/tracygrates
5d2b9fde-7e6b-498b-95ab-d41ec782a012,GOOD VIEW METALS,goodviewmetals.com,Apollo,PA,15613,,YES,YES,YES,https://www.linkedin.com/in/karen-maloney-a6003b51,YES,https://www.linkedin.com/in/karen-maloney-a6003b51,YES,https://www.linkedin.com/in/karen-maloney-a6003b51
d35b6e07-fc4f-4d61-bc30-0ae4c5336726,"HARCHUCK CONSTRUCTION, INC.",harchuck.com,Apollo,PA,15613,,YES,YES,,,,,,
da25ebdd-ca01-4d7b-bee6-e807e6a9430f,"KISHMO, INC.",kishmo.com,Apollo,PA,15632,,YES,YES,,,,,,
c0e5f430-b08f-4d2c-a702-8dafc1d4b49e,LEYBOLD USA INC.,leyboldrussia.ru,Apollo,PA,15613,,YES,YES,,,,,,
86ef2414-2a18-42bb-b996-523940ae0830,"McCutcheon Enterprises, Inc.",completewastemgmt.com,Apollo,PA,15613,https://www.linkedin.com/company/mccutcheon-enterprises-inc-,YES,YES,YES,https://www.linkedin.com/in/julie-mccutcheon-28b24729,YES,https://www.linkedin.com/in/kelly-reiter-79a31282,YES,https://www.linkedin.com/in/julie-mccutcheon-28b24729
3480662c-3d6b-4ec9-9671-d9d9e6c35a48,NK INSTALLATIONS LLC,nkinstallations.com,Apollo,PA,15613,,YES,YES,,,,,,
807d1475-84dc-4520-8078-2ea7212d9522,"WRIGHT KNOX MOTOR LINES, INC.",wrightknox.com,Armagh,PA,15920,,YES,YES,YES,,YES,,YES,
3e568798-41eb-43bb-a3f1-820316816f2f,"MAAK-ALAMO, LLC",maak-lab.nl,Arnhem,PA,15501,,YES,YES,YES,https://www.linkedin.com/in/max-degen-a06435101,YES,https://www.linkedin.com/in/max-degen-a06435101,YES,https://www.linkedin.com/in/max-degen-a06435101
8b3e4020-8a51-4630-b717-dbe1e5a5de53,"KEYSTONE RUSTPROOFING, INC.",keystonerustproofing.com,Arnold,PA,15068,,YES,YES,YES,,YES,,YES,
54ab2c4b-5c98-4aab-965e-141e13fd8dd3,Ira M Green Construction,iramgreenconstruction.com,Artemas,PA,17211,https://www.linkedin.com/company/ira-m-green-construction,,YES,,,,,,
c4a04647-7a22-4ece-8f11-a952071fbb2a,"COURY CONSTRUCTIONS, LLC",wordconstructions.com.au,Ashwood,PA,15068,,YES,YES,YES,https://www.linkedin.com/in/tashhughes,YES,https://www.linkedin.com/in/tashhughes,YES,https://www.linkedin.com/in/tashhughes
82bc07e1-7613-48fe-92a4-c3818a50400c,"EAP Industries, Inc. and EAP Neptune",eapneptune.com,Atlasburg,PA,15004,https://www.linkedin.com/company/eapindustries,,YES,,,,,,
5b057519-0c7b-4b3e-b6ca-d3afaf7e20d2,"GEOTECHNICS, INC.",geotechnics.co.nz,Auckland,PA,15112,,YES,YES,YES,https://www.linkedin.com/in/paul-burton-2291b239,YES,https://www.linkedin.com/in/paul-burton-2291b239,YES,https://www.linkedin.com/in/paul-burton-2291b239
6e69d8e4-be56-4719-9485-3ec5b8f1d476,"SYNERGY GROUP, INC.",groupsynergy.com,Auckland,PA,15131,,YES,YES,YES,https://www.linkedin.com/in/danny-josh-romero-05850ab0,YES,https://www.linkedin.com/in/danny-josh-romero-05850ab0,YES,https://www.linkedin.com/in/danny-josh-romero-05850ab0
54915b1d-0538-4a9b-a0a6-b68b044a8a3f,"GENESIS OF PITTSBURGH, INC.",genesispgh.org,Avalon,PA,15202,,YES,YES,YES,https://www.linkedin.com/in/ana-cuevas-b5a5108a,YES,https://www.linkedin.com/in/ana-cuevas-b5a5108a,YES,https://www.linkedin.com/in/ana-cuevas-b5a5108a
28f5d89a-7856-48a1-b2cb-e4a1ff83f893,"JEREMIE SNYDER ELECTRICAL CONTRACTING, INC",jeremiesnyder.com,BEALLSVILLE,PA,15313,https://www.linkedin.com/company/jeremie-snyder-electrical-contracting-inc,YES,YES,,,,,,
30acde21-dba7-4aab-8de2-c52689d17731,"PERSONAL SOLUTIONS, INC.",personalsolutions.es,BEDFORD,PA,15522,,YES,YES,YES,,YES,,YES,
807c34f2-f6b3-4685-b910-879922687316,"A&L, INC.",alckantei.com,BELLE VERNON,PA,15012,,YES,YES,,,,,,
fbb61fc3-4539-4742-8f81-5655a1fddb47,AMCEL REALTY MANAGEMENT,armtn.com,BELLE VERNON,PA,15012,,YES,YES,,,,,,
5f3a18a5-65e8-422a-98c2-216873b9dccb,"LONE PINE CONSTRUCTION, INC.",lonepineconstruction.com,BENTLEYVILLE,PA,15314,,YES,YES,,,,,,
6355d10e-8cf6-46c4-a058-c4c1d87a4096,"Brookside Lumber & Supply Company, Inc.",brooksidelumber.com,BETHEL PARK,PA,15102,https://www.linkedin.com/company/brookside-lumber-supply-company-inc,YES,YES,,,,,,
13270503-2b32-44fb-becd-787f779fb728,"GAEFKE INSTALLATIONS, LLC",galeoteinstallations.com,BETHEL PARK,PA,15102,,YES,YES,,,,,,
